,interview,task,meanpupilsize,stddevpupilsize,maxpupilsize,minpupilsize,startpupilsize,endpupilsize
512,HE-115,CookieTheft,0.0922975106445,0.0482084545975,0.387237801277,-0.194390547696,-0.0209858225361,-0.0408551139606
513,HE-115,PupilCalib,-0.00184395477947,0.0272053042734,0.0765543353662,-0.120332279659,-0.0155669248748,-0.0101480272136
514,HE-119,HE-119_allsc,0.141017634077,0.104828312866,1.0538144272,-0.116859796302,0.044022333829,0.124463398895
515,HE-119,Reading,0.0802513820796,0.0401683034182,0.228865632277,-0.0672259476446,0.0765410622598,0.018349653489
516,HE-119,Memory,0.283544747491,0.0908296079278,1.0538144272,0.0200611655116,0.213462024073,0.124463398895
517,HE-119,CookieTheft,0.15506730842,0.0543943476095,0.670435734126,-0.116859796302,0.1022137426,0.139867007099
518,HE-119,PupilCalib,-0.000727537952924,0.0317104192145,0.0953676945091,-0.091187115962,0.044022333829,-0.0552453634859
519,HE-130,HE-130_allsc,-0.102841068279,0.102765021531,0.181139224366,-0.42823833725,0.00434449969944,-0.0796643410994
520,HE-130,Reading,0.0183378779223,0.042967589244,0.181139224366,-0.134834326102,0.033183355496,0.0269140390185
521,HE-130,Memory,-0.179903986703,0.0543840326377,0.108415153226,-0.42823833725,0.0745608442477,-0.0796643410994
522,HE-130,CookieTheft,-0.163617016109,0.0478992511617,0.1435233255,-0.388114711794,0.103399700044,-0.240158842924
523,HE-130,PupilCalib,0.00578041676586,0.0573660482806,0.173616044593,-0.149880685648,0.00434449969944,0.0645299378837
524,HE-150,HE-150_allsc,-0.0653622113433,0.0538745271237,0.0742636010546,-0.328381481586,-0.0496271936042,-0.126243869248
525,HE-150,Reading,-0.0482636042712,0.0358143468809,0.04003061832,-0.199600260823,-0.0365860573243,-0.0610381878491
526,HE-150,Memory,-0.0796335440705,0.0529406777104,0.0742636010546,-0.328381481586,0.0302497661101,-0.126243869248
527,HE-150,CookieTheft,-0.134590686736,0.0380286798255,0.0106880616902,-0.246874379837,-0.0349559152893,-0.175148130298
528,HE-150,PupilCalib,-0.00175715002495,0.0268857315801,0.0661128908797,-0.067558755989,-0.0496271936042,-0.00724350069458
529,HE-155,HE-155_allsc,-0.0971661998965,0.0823349113665,0.157945513644,-0.487559564867,-0.00909308123363,-0.161975862986
530,HE-155,Reading,-0.0603007434364,0.0551885828599,0.157945513644,-0.343170270989,-0.0487293579843,-0.0685474963596
531,HE-155,PupilCalib,-0.0010617497253,0.0236699245407,0.0815041227679,-0.153482375111,-0.00909308123363,0.00789389451665
532,HH-029,HH-029_allsc,0.0934136780003,0.118753971491,0.520484858151,-0.505671963157,0.060248410056,0.128431587552
533,HH-029,Reading,0.0656875131767,0.0911355527954,0.278434578042,-0.287485795171,-0.0130485057517,-0.0181622440639
534,HH-029,Memory,0.107997786354,0.135647116594,0.520484858151,-0.505671963157,0.164227755737,0.128431587552
535,HH-029,CookieTheft,0.128448780716,0.0946866641905,0.37730018541,-0.239757570924,-0.0147530851891,0.157409437987
536,HH-029,PupilCalib,-0.00248663794588,0.0715046845122,0.152295699675,-0.207370561614,0.060248410056,0.0636575689308
537,HH-053,HH-053_allsc,0.109433209339,0.0595095575801,0.357461885769,-0.275787086716,0.100313822356,0.175534004171
538,HH-053,Reading,0.0653777467384,0.0542141086689,0.26649794497,-0.237302342532,0.093316596141,0.105561742018
539,HH-053,Memory,0.125823792999,0.0602896904048,0.262999331862,-0.275787086716,0.123054807556,0.175534004171
540,HH-053,CookieTheft,0.122300907404,0.0482398663272,0.357461885769,-0.237302342532,0.189528456601,0.154542325525
541,HH-053,PupilCalib,0.00200622404415,0.0339315650866,0.100313822356,-0.086861978903,0.100313822356,0.0180964143265
542,HH-055,HH-055_allsc,0.0054570002152,0.0737370943789,0.346820168142,-0.282713338213,0.11408353852,0.0930990883077
543,HH-055,Reading,-0.0362157998019,0.0827212026002,0.320112686054,-0.282713338213,0.0396841241321,0.00534593287638
544,HH-055,Memory,0.0520021903376,0.0426681069481,0.270513076462,-0.076684190679,0.0339610922562,0.0930990883077
545,HH-055,CookieTheft,0.00918047938482,0.0576284546366,0.346820168142,-0.160621991526,0.0186996739203,0.0911914110157
546,HH-055,PupilCalib,0.00541843367607,0.0716491471393,0.270513076462,-0.141545218607,0.11408353852,0.00725361016836
547,HH-056,HH-056_allsc,0.0441084840619,0.074273339235,0.311489755354,-0.314189991624,0.0108384483642,0.0595927143625
548,HH-056,Reading,-0.0167821657184,0.0554534784025,0.160351530759,-0.314189991624,0.0400910079632,-0.0639180928331
549,HH-056,Memory,0.0770963037058,0.0648166735815,0.311489755354,-0.271936294426,0.0417161501631,0.0595927143625
550,HH-056,CookieTheft,0.0718315222739,0.0619394309356,0.265985773755,-0.190679184429,0.0855949895616,-0.15817634043
551,HH-056,PupilCalib,0.00152144056587,0.0488307961688,0.11809783356,-0.15492605603,0.0108384483642,-0.0281649644344
552,HH-076,HH-076_allsc,0.053290083556,0.0971742306409,1.5055850373,-0.284118560773,0.0322431863605,0.178673480748
553,HH-076,Reading,0.0254176829295,0.148631133438,1.5055850373,-0.282310779361,0.0448976562459,0.0521287818946
554,HH-076,Memory,0.0882844101384,0.15296339583,1.19826219722,-0.126841577912,0.0412820934215,0.178673480748
555,HH-076,CookieTheft,0.0545147194581,0.049163049185,0.440801785515,-0.284118560773,0.0394743120093,-0.0165669117686
556,HH-076,PupilCalib,0.00245578094344,0.0339999311285,0.0792455030775,-0.150342736271,0.0322431863605,-0.0147591303564
557,HH-098,HH-098_allsc,0.0250303971655,0.0532546541642,0.286156684457,-0.287498427645,-0.0609594661779,-0.108459571002
558,HH-098,Reading,0.006195279865,0.0431642685428,0.180194912158,-0.192498217997,-0.0134593613542,0.0303868892523
559,HH-098,Memory,0.0260677815776,0.0555402408757,0.244137360959,-0.287498427645,0.118079390465,-0.108459571002
560,HH-098,CookieTheft,0.0618938362584,0.0482681519681,0.286156684457,-0.141344258956,0.0559638687727,0.0468292332297
561,HH-098,PupilCalib,-0.00259370038807,0.0364033096648,0.0742331398588,-0.104805716784,-0.0609594661779,0.0468292332297
562,HI-010,HI-010_allsc,0.0537408194296,0.0515706131003,0.317548928036,-0.394400156396,0.0309968069162,0.16541043074
563,HI-010,Reading,0.0475811779032,0.0405666565226,0.18756652258,-0.394400156396,0.0413363164411,0.110758737537
564,HI-010,CookieTheft,0.0604409900609,0.046491086711,0.199383104894,-0.285096769989,0.0782631361731,-0.0251319590764
565,HI-010,PupilCalib,-0.00166829460409,0.0482477681774,0.113712883116,-0.258509459782,0.0309968069162,0.00440949670917
566,HI-020,HI-020_allsc,-0.0428411810879,0.0678220155564,0.202183624619,-0.444924785762,-0.0422795526364,-0.108428412364
567,HI-020,Reading,-0.0794035166657,0.0561130722757,0.0871421294397,-0.444924785762,-0.137188786159,-0.108428412364
568,HI-020,CookieTheft,-0.0204503534397,0.0539284322459,0.133158727511,-0.355767626999,-0.0595357769133,-0.0451555900159
569,HI-020,PupilCalib,-0.00817739750397,0.0992106572693,0.115902503234,-0.298246879409,-0.0422795526364,-0.232098019681
570,HI-034,HI-034_allsc,0.107088314269,0.0638139874782,0.306726033244,-0.276319887419,0.0357122259006,0.142652809339
571,HI-034,Reading,0.0629742858926,0.0468433897553,0.189530873312,-0.232371702444,0.108959200858,-0.0492542650502
572,HI-034,Memory,0.125439234949,0.0519009231423,0.306726033244,-0.276319887419,0.12360859585,0.142652809339
573,HI-034,CookieTheft,0.132479834249,0.0557867985935,0.293541577751,-0.235301581443,0.048896681393,0.149977506834
574,HI-034,PupilCalib,0.0030269950574,0.0509170846191,0.0943098058667,-0.159124727487,0.0357122259006,0.0752655923777
575,HI-036,HI-036_allsc,0.0169407228547,0.040591182045,0.306876114476,-0.371004762858,-0.0108805467742,0.0591888708348
576,HI-036,Reading,-0.008119275811,0.0336838986513,0.117851639066,-0.371004762858,-0.0157691107935,0.0233394013604
577,HI-036,Memory,0.0298936673811,0.0391702500997,0.15696015122,-0.113540391178,-0.0385824095499,0.0591888708348
578,HI-036,CookieTheft,0.0329576277004,0.0372397173531,0.306876114476,-0.263456354435,0.0363755720784,0.0331165293989
579,HI-036,PupilCalib,-0.00103005166123,0.025881030124,0.0640774348541,-0.128206083236,-0.0108805467742,0.0331165293989
580,HI-041,HI-041_allsc,0.0546874095148,0.0554150430914,0.316340402393,-0.248350552837,-0.00225212978068,0.163721225304
581,HI-041,Reading,0.027614824935,0.0368493517612,0.205691499003,-0.225457676273,0.0149175276418,-0.0232372666304
582,HI-041,Memory,0.108287559518,0.0524015087076,0.316340402393,-0.248350552837,0.0950425956136,0.163721225304
583,HI-041,CookieTheft,0.0426436726033,0.0305688610951,0.156090266449,-0.160594526011,0.0587955410549,0.0416258836324
584,HI-041,PupilCalib,0.00185535062312,0.0306233419453,0.213322457858,-0.0728384991843,-0.00225212978068,-0.0213295269168
585,HI-042,HI-042_allsc,-0.153517421468,0.114437091699,0.301385903284,-0.562033590241,-0.0177039095405,-0.10905118929
586,HI-042,Reading,-0.0728443409763,0.0727697555181,0.177503975952,-0.426889669515,-0.374333700344,-0.0777678743075
587,HI-042,CookieTheft,-0.237072381761,0.0788653898907,0.301385903284,-0.562033590241,0.191268634544,-0.23668711442
588,HI-042,PupilCalib,-0.00304085831271,0.0558355963797,0.119942676384,-0.176623149653,-0.0177039095405,-0.0126985791433
589,HI-052,Reading,0.039859716552,0.0706316422839,0.455877778162,-0.286578410701,0.00376758494348,-0.00867581486986
590,HI-052,CookieTheft,0.114847449148,0.054995248642,0.538833776917,-0.26998721095,0.0805018837925,0.0245065846324
591,HI-052,PupilCalib,0.0032779141175,0.128878449495,0.406104178908,-0.207770211883,-0.0667450139988,0.0908713836369
592,HI-097,HI-097_allsc,-0.0189508526244,0.0504385573101,0.173800567634,-0.330348049267,-0.0209841252597,-0.0133455098521
593,HI-097,Reading,-0.0615492232113,0.0423711513996,0.0872295930146,-0.330348049267,-0.0120724072842,-0.01461861242
594,HI-097,Memory,-0.00406835645509,0.0459546429867,0.173800567634,-0.159752305164,0.0554020288163,-0.0133455098521
595,HI-097,CookieTheft,0.0070491348859,0.0352465222266,0.125422670053,-0.169937125708,0.0324861825935,0.0197551569141
596,HI-097,PupilCalib,-0.00445919747107,0.0366031598729,0.0681330544956,-0.115193715287,-0.0209841252597,-0.0477192791863
597,HI-120,HI-120_allsc,0.0561858734953,0.108838155244,0.460680912008,-0.402933349836,0.0875142556558,-0.0333206616392
598,HI-120,Reading,-0.0105939705381,0.108811541465,0.460680912008,-0.402933349836,0.101730128279,-0.00844288454908
599,HI-120,Memory,0.115889288644,0.0873197344916,0.439357103074,-0.363839700123,0.0288737810862,-0.0333206616392
600,HI-120,CookieTheft,0.0542015621203,0.101813182276,0.453572975697,-0.385163509057,-0.0439825661065,0.0413126696313
601,HI-120,PupilCalib,0.000704459649235,0.0951232980973,0.304306313156,-0.260774623606,0.0875142556558,-0.0795222476638
602,HI-121,HI-121_allsc,-0.0910888521586,0.160102145211,1.22536484378,-0.541630826202,-0.0587686431164,0.53956058375
603,HI-121,Reading,-0.0866363901316,0.199253098119,0.648029624878,-0.43141228441,0.284133486901,-0.153241678937
604,HI-121,Memory,-0.118749550259,0.139828688885,1.22536484378,-0.485646804974,0.301628493534,0.53956058375
605,HI-121,CookieTheft,-0.0627544464372,0.173354886072,0.959440742955,-0.541630826202,0.165167441793,-0.205726698838
606,HI-121,PupilCalib,-0.00180413250641,0.118123557638,0.24214547098,-0.286203729352,-0.0587686431164,-0.174235686898
607,HI-131,HI-131_allsc,-0.157886760812,0.0968115757202,0.198167302764,-0.448258568874,0.142058004683,-0.289282224312
608,HI-131,Reading,-0.12943523216,0.0793711519097,0.108158637093,-0.448258568874,0.0953002562826,-0.192259896381
609,HI-131,Memory,-0.210070552178,0.0655467967305,0.154916385493,-0.408514482733,0.154916385493,-0.289282224312
610,HI-131,CookieTheft,-0.208500679742,0.0656152657958,0.198167302764,-0.436569131774,0.171281597433,-0.275254899792
611,HI-131,PupilCalib,-0.0132236427952,0.106291546853,0.143226948393,-0.249538138171,0.142058004683,-0.249538138171
612,HI-132,HI-132_allsc,0.0260608005763,0.0617930691784,0.422877352402,-0.295763740093,-0.0028654774505,-0.0284740687198
613,HI-132,Reading,-0.0111453996692,0.0467997193062,0.266024730877,-0.174122931564,0.0531533159512,0.00513720732116
614,HI-132,Memory,0.00819778443755,0.0546141719149,0.352453726411,-0.295763740093,0.0595554637685,-0.0284740687198
615,HI-132,CookieTheft,0.0732368948889,0.0523538658365,0.422877352402,-0.186927227199,0.0259441877275,0.0483517050882
616,HI-132,PupilCalib,0.00394218757723,0.0325663187898,0.0835635180835,-0.0780907143042,-0.0028654774505,0.0419495572708
617,HI-134,HI-134_allsc,-0.185242272443,0.0641292766144,0.0399742072592,-0.451540980033,-0.0334533664522,-0.241747912287
618,HI-134,Reading,-0.0859114368033,0.0388354771865,0.0309830757843,-0.337653314685,-0.045441541752,-0.115872071638
619,HI-134,Memory,-0.209489542091,0.0391976733428,0.0115022909221,-0.379611928234,-0.00198440629016,-0.241747912287
620,HI-134,CookieTheft,-0.201287430714,0.0388227919461,-0.010975537765,-0.451540980033,-0.010975537765,-0.175812948138
621,HI-134,PupilCalib,-0.00390163285465,0.0212427666226,0.0399742072592,-0.0829045895639,-0.0334533664522,0.00251115944727
622,HI-144,HI-144_allsc,-0.0424600428837,0.0750193912914,0.270144727245,-0.445429766978,0.051894506507,-0.173511459173
623,HI-144,Reading,0.0342484289018,0.0579022354886,0.184275787938,-0.373872317555,0.0930400399248,0.0554723789781
624,HI-144,Memory,-0.0942466050981,0.0609586146547,0.259411109831,-0.445429766978,0.0554723789781,-0.173511459173
625,HI-144,CookieTheft,-0.0619059052412,0.0509678582239,0.270144727245,-0.363138700142,0.0626281239203,-0.16277784176
626,HI-144,PupilCalib,0.00500655143626,0.0437914495355,0.103773657338,-0.327359975431,0.051894506507,0.0018042919114
627,HI-148,HI-148_allsc,-0.143010490257,0.100493908768,0.147107170068,-0.46811483781,-0.025694230551,-0.260998265437
628,HI-148,Reading,-0.0836448522379,0.0364404404196,0.116468623859,-0.33330523449,-0.0710392789405,-0.0747159044855
629,HI-148,Memory,-0.226199932629,0.0767002519032,0.134851751585,-0.443604000843,0.122596333101,-0.260998265437
630,HI-148,CookieTheft,-0.240246515067,0.0616575853042,0.0833789939533,-0.46811483781,0.0833789939533,-0.352913904064
631,HI-148,PupilCalib,-0.000366365684828,0.0293914560933,0.147107170068,-0.181338045293,-0.025694230551,0.0122975667483
632,HL-060,HL-060_allsc,0.0791600837256,0.0580613877932,0.373388646952,-0.214669692988,0.050238377081,0.0709049641077
633,HL-060,Reading,0.0619612332918,0.0496478904519,0.373388646952,-0.214669692988,0.0802988673016,0.138541067104
634,HL-060,Memory,0.0891857168493,0.0569747306509,0.266298150541,-0.192124325322,0.0746625253853,0.0709049641077
635,HL-060,CookieTheft,0.101717104123,0.0495151238971,0.33017669226,-0.165821396379,0.0521171577198,0.0953291124119
636,HL-060,PupilCalib,-0.00142365939914,0.05620849166,0.177995460518,-0.188366764045,0.050238377081,0.0389656932483
637,HL-062,PupilCalib,0.0153580076098,0.0840261781472,0.115185057074,-0.105153925977,0.0747146316154,0.115185057074
638,HL-074,HL-074_allsc,-0.00416403475195,0.0885795825488,0.324233094699,-0.164471975964,-0.00997811491524,0.135056938314
639,HL-074,Reading,-0.0549168624682,0.0359384147231,0.0893393671872,-0.158166104084,-0.142401424385,-0.0320486664936
640,HL-074,CookieTheft,-0.0296650469231,0.0363490192437,0.0751511554583,-0.136095552506,-0.114025000927,-0.065154493861
641,HL-074,PupilCalib,0.000340243297141,0.0259260004588,0.065692347639,-0.155013168144,-0.00997811491524,0.0357394562113
642,HL-111,Reading,-0.136440405769,0.0727707612815,0.33010989011,-0.411485905399,-0.122331581462,-0.210778786431
643,HL-111,CookieTheft,-0.118700993397,0.0697861696647,0.126000955566,-0.465914954611,-0.00326803631151,-0.0917152412805
644,HL-111,PupilCalib,-0.0103574199713,0.166339756802,0.442369804109,-0.41828953655,-0.0236789297659,-0.163153368371
645,HL-145,HL-145_allsc,-0.15051318356,0.122000922006,0.267029116038,-0.655972226771,-0.0490289195297,-0.230832214325
646,HL-145,CookieTheft,-0.236523124901,0.0542835365941,0.0600530573478,-0.541296302361,0.034880293453,-0.25600497822
647,HL-145,PupilCalib,-0.00122964076619,0.0234581323975,0.0880227950087,-0.057419840828,-0.0490289195297,-0.00707431303835
648,HL-168,HL-168_allsc,-0.0248784751467,0.0527938055681,0.385594125606,-0.313374848669,-0.0387247881373,-0.0140371422467
649,HL-168,Reading,-0.0378042232847,0.0512474901241,0.385594125606,-0.305659959329,0.0816274855791,0.0739125962383
650,HL-168,Memory,-0.00298424954921,0.0516850667899,0.194264869955,-0.287144224911,0.121744910151,-0.0140371422467
651,HL-168,CookieTheft,-0.0372420395028,0.0489325930365,0.101686197865,-0.313374848669,0.0137364593801,-0.0742132791049
652,HL-168,PupilCalib,-0.000508943965567,0.0435175492239,0.14797553391,-0.208452353635,-0.0387247881373,-0.0510686110825
653,HL-176,HL-176_allsc,-0.0730969104397,0.10760016836,0.463559834016,-0.497947250286,-0.21801480802,-0.169330905018
654,HL-176,Reading,-0.085981675884,0.0848110942701,0.463559834016,-0.497947250286,0.0193192191173,-0.306254382213
655,HL-176,Memory,-0.0572246549474,0.160608263037,0.424004162826,-0.434049627595,0.0649603781822,-0.169330905018
656,HL-176,CookieTheft,-0.102928623633,0.111811277636,0.323593612884,-0.418835907906,-0.02327919601,-0.0658776111373
657,HL-176,PupilCalib,-0.00142876671855,0.0529162223908,0.215576203097,-0.230185783771,-0.21801480802,0.0284474509302
658,HN-183,HN-183_allsc,-0.115851448888,0.0649398643076,0.146107124667,-0.460814851516,-0.134323342007,-0.219671744908
659,HN-183,Reading,-0.0358684155779,0.0367387180199,0.146107124667,-0.208833852476,0.0241808348088,0.0228260982548
660,HN-183,Memory,-0.112843797703,0.0661279092939,0.136623968789,-0.32263172301,0.100046081832,-0.219671744908
661,HN-183,CookieTheft,-0.146137024983,0.0404476388127,0.106819764602,-0.460814851516,0.0566945121043,-0.103164401265
662,HN-183,PupilCalib,-0.00951426519588,0.0521527452491,0.0946271356157,-0.177674911734,-0.134323342007,-0.00968757904073
663,HO-032,HO-032_allsc,0.0407479160207,0.0404127140676,0.569351076965,-0.271664328484,0.0288149620064,0.0941365468957
664,HO-032,Reading,0.0222118638954,0.0454219493089,0.569351076965,-0.26839824924,0.0206497638952,-0.0691674153276
665,HO-032,Memory,0.0615872360339,0.0352621233731,0.321129054386,-0.271664328484,0.0206497638952,0.0941365468957
666,HO-032,CookieTheft,0.0463182384729,0.0273028214238,0.285202182697,-0.176948030395,0.019016724273,0.0549435959621
667,HO-032,PupilCalib,0.00196793873839,0.0212820752399,0.0435123186065,-0.123057722861,0.0288149620064,0.0157506450285
668,HO-033,HO-033_allsc,0.0205632001922,0.0677053314191,0.244740623344,-0.408830310813,-0.0163593227135,-0.408830310813
669,HO-033,Reading,-0.00399816361605,0.0554352816,0.192192206527,-0.323439133486,-0.17893098724,0.0460419222562
670,HO-033,PupilCalib,-0.00200524211042,0.0371439289315,0.116653857354,-0.119814018321,-0.0163593227135,-0.0606970494026
671,HO-038,HO-038_allsc,0.19957151028,0.0864506283363,0.582589844076,-0.171850245977,0.175018760944,0.233552905862
672,HO-038,Reading,0.17301456685,0.0570997943932,0.357124989577,-0.128491620112,0.201033936463,0.166347035771
673,HO-038,Memory,0.222046240815,0.0668037243847,0.46552155424,-0.0157591928625,0.201033936463,0.233552905862
674,HO-038,CookieTheft,0.211724218704,0.0823540299399,0.582589844076,-0.141499207871,0.214041524222,0.218377386809
675,HO-038,PupilCalib,-0.00324916310471,0.0815085148199,0.305094638539,-0.171850245977,0.175018760944,-0.117651963645
676,HO-070,HO-070_allsc,0.000956970153511,0.140586606379,0.990324809952,-0.552176917761,0.0490670352453,-0.00483759502419
677,HO-070,Reading,-0.0356794255181,0.140237839848,0.488597097443,-0.365583966828,-0.237042156185,-0.195577055978
678,HO-070,CookieTheft,0.0257579812718,0.131560925458,0.990324809952,-0.369730476849,-0.0711817553559,0.0366275051831
679,HO-070,PupilCalib,0.00258247553923,0.158230270315,0.351762266759,-0.14996544575,0.0490670352453,0.347615756738
680,HO-071,HO-071_allsc,0.0428436683226,0.0430725605658,0.294335148604,-0.309687920744,-0.0485501276048,0.117215601953
681,HO-071,Reading,0.0249316729925,0.0481260900615,0.276169041256,-0.309687920744,0.0150312481161,0.0400096457207
682,HO-071,CookieTheft,0.0408076706079,0.036210502242,0.294335148604,-0.214315857163,-0.0281132568374,0.0445511725579
683,HO-071,PupilCalib,-0.000343825436628,0.0208391395988,0.0967787311858,-0.0803408154653,-0.0485501276048,0.0581757530695
684,HO-072,HO-072_allsc,0.0282164454688,0.0990854464266,0.649371314468,-0.484821066425,-0.0994352750304,-0.0295466600106
685,HO-072,Reading,-0.0234530996388,0.0881273768622,0.649371314468,-0.42891017441,0.00839287385729,0.0063960562853
686,HO-072,Memory,0.0801556206237,0.0839703924844,0.473651368132,-0.241209322642,0.267979158217,-0.0295466600106
687,HO-072,CookieTheft,0.0433566393124,0.0737031649599,0.557517706156,-0.245202957786,-0.00358803157468,-0.00558484914667
688,HO-072,PupilCalib,-0.00239651491649,0.20982713458,0.429721381548,-0.484821066425,-0.0994352750304,0.00240242114131
689,HO-075,HO-075_allsc,-0.0140179438969,0.0410814572087,0.214723841754,-0.326957385371,-0.1070377591,0.0243236284048
690,HO-075,Reading,-0.0433822849404,0.0354200182903,0.0656508064961,-0.253158853065,-0.00814772580971,-0.104085817807
691,HO-075,Memory,-0.0102885480982,0.0550681212871,0.142401280094,-0.326957385371,-0.0361911680859,0.0243236284048
692,HO-075,CookieTheft,-0.000827148508696,0.0279283960546,0.214723841754,-0.288582148572,-0.0553787864854,0.00366003935922
693,HO-075,PupilCalib,-0.00655397196989,0.0446181218609,0.0818864836034,-0.135081201376,-0.1070377591,0.0228476577587
694,HO-106,HO-106_allsc,0.0497401428536,0.0783783756602,0.467831416364,-0.33006668689,-0.019563887275,0.119691913765
695,HO-106,Reading,-0.0176213180819,0.0475865863191,0.228838352417,-0.187047215552,0.0199546508579,-0.040264073916
696,HO-106,Memory,0.0898517547553,0.0716541194868,0.467831416364,-0.33006668689,0.0350093320514,0.119691913765
697,HO-106,CookieTheft,0.0670937651004,0.0552720545634,0.194965319732,-0.108010139287,0.0688823647367,0.0218364860071
698,HO-106,PupilCalib,-0.00717690918239,0.0342423415989,0.0839370459301,-0.128710325928,-0.019563887275,-0.0158002169766
699,HO-124,HO-124_allsc,-0.135670126971,0.085802204313,0.437550015389,-0.40784856879,-0.299846106494,0.0316097260696
700,HO-124,Reading,-0.18730218208,0.0874082314286,0.437550015389,-0.404124345953,-0.143428747307,-0.217913204063
701,HO-124,Memory,-0.103754337769,0.0670057392278,0.243890427824,-0.366882117575,-0.135980301631,0.0316097260696
702,HO-124,CookieTheft,-0.152827219255,0.076392491641,0.2513388735,-0.40784856879,-0.195567867036,-0.180670975685
703,HO-124,PupilCalib,-0.00122597910338,0.126351172144,0.206648199446,-0.363157894737,-0.299846106494,0.0763004001231
704,HO-136,HO-136_allsc,-0.145694192607,0.0947949420334,0.0644197088815,-0.482711917179,-0.0195843387561,-0.293702809995
705,HO-136,Reading,-0.106489013551,0.0469958918387,-0.000793959679302,-0.482711917179,-0.0317428193353,-0.131221296801
706,HO-136,Memory,-0.237135207563,0.0531525259826,0.0644197088815,-0.386549388962,0.0323655328092,-0.293702809995
707,HO-136,CookieTheft,-0.237690201032,0.0471994008179,0.0412080641395,-0.316914454737,0.0235230014789,-0.266069899587
708,HO-136,PupilCalib,-0.00151980110474,0.0181435382106,0.0378921148906,-0.124589398303,-0.0195843387561,0.0058379388184
709,HO-158,HO-158_allsc,-0.13757746685,0.0527927699764,0.114992860543,-0.407710613993,-0.0355069014755,-0.17953355545
710,HO-158,Reading,-0.0985587055472,0.0349523495412,0.0454069490719,-0.336506425512,-0.051689671585,-0.0581627796287
711,HO-158,Memory,-0.157415788096,0.0364913108363,0.0988100904331,-0.398000951928,0.0874821513565,-0.17953355545
712,HO-158,CookieTheft,-0.153052131609,0.0438962259219,0.0745359352689,-0.407710613993,0.0276059019515,-0.122893860067
713,HO-158,PupilCalib,-0.000810732642692,0.0372159844506,0.114992860543,-0.135840076154,-0.0355069014755,0.0162779628748
714,HO-162,HO-162_allsc,-0.104052928436,0.0954830543969,0.108991478125,-0.493105983316,-0.0556847506451,-0.493105983316
715,HO-162,Reading,-0.0314055055495,0.0388397572427,0.108991478125,-0.186911120446,-0.186911120446,0.0382321610754
716,HO-162,CookieTheft,-0.196830032439,0.0630116125795,0.0356590950009,-0.395329472484,-0.00422342915441,-0.248664706235
717,HO-162,PupilCalib,-0.000105901921612,0.0205055613943,0.0665358878953,-0.0556847506451,-0.0556847506451,0.0112149672928
718,HO-165,HO-165_allsc,-0.0335284951923,0.0805745950974,0.308162581532,-0.375729384684,-0.0232619867112,-0.0881440450445
719,HO-165,Reading,0.0361259141245,0.0586484772916,0.195934156307,-0.20037247027,0.136312805406,0.0977342842348
720,HO-165,CookieTheft,-0.0804491699682,0.0537412641987,0.216976986037,-0.375729384684,0.185412741442,-0.0671012153148
721,HO-165,PupilCalib,-0.00296062384999,0.040645166716,0.104748560811,-0.144258257657,-0.0232619867112,-0.0706083536031
722,HO-187,HO-187_allsc,-0.143164639879,0.103582663126,0.0842950507538,-0.637609611684,-0.0853956866321,-0.186059683386
723,HO-187,Memory,-0.236313608611,0.0781527338745,-0.00774060342161,-0.528317272351,-0.188935797579,-0.186059683386
724,HO-187,CookieTheft,-0.161780534299,0.0684038779808,-0.0480062021233,-0.378759334316,-0.154422427264,-0.151546313071
725,HO-187,PupilCalib,-0.00536583023475,0.027367070607,0.0641622514029,-0.112718771465,-0.0853956866321,-0.0221211743865
726,HO-188,HO-188_allsc,-0.114615116672,0.0940417675135,0.56635536256,-0.424979676006,-0.0247655305058,-0.270874229175
727,HO-188,Reading,-0.0348169760472,0.0653797345665,0.56635536256,-0.424979676006,-0.00981500208197,-0.162770408264
728,HO-188,Memory,-0.20344688501,0.055539787386,0.0557373148534,-0.406579025638,0.0534372335574,-0.270874229175
729,HO-188,CookieTheft,-0.14301391463,0.0575833703329,0.0361866238376,-0.404278944342,0.0350365831896,-0.166220530208
730,HO-188,PupilCalib,-0.00558914517262,0.0232341967588,0.0614875180933,-0.0914678880891,-0.0247655305058,-0.0385660182817
731,HO-193,HO-193_allsc,-0.181498493654,0.0852891948116,0.238806474504,-0.478705549736,-0.10091350432,-0.21220108359
732,HO-193,Reading,-0.126269739954,0.0423531674389,0.238806474504,-0.455276585679,-0.0247693711351,-0.0760202300093
733,HO-193,Memory,-0.235250301199,0.0589114301885,0.0323387287534,-0.428919001115,0.0220885569786,-0.21220108359
734,HO-193,CookieTheft,-0.240844982653,0.0564724035878,0.145090618277,-0.478705549736,-0.051126955699,-0.244415909168
735,HO-193,PupilCalib,-0.00683865590126,0.0342486865854,0.0425889005283,-0.124342468377,-0.10091350432,0.0118383852037
736,HP-138,HP-138_allsc,-0.166171319179,0.11966449588,0.322404855076,-0.506336292012,0.0205793755806,-0.271014731728
737,HP-138,Reading,-0.0528607710173,0.0627684619701,0.322404855076,-0.364376002928,0.0487156490929,-0.0612716019095
738,HP-138,Memory,-0.217623654487,0.0715921394847,0.0308107477669,-0.506336292012,-0.00372013336175,-0.271014731728
739,HP-138,CookieTheft,-0.262126682814,0.0655009193633,0.0678994719422,-0.506336292012,0.0333685908135,-0.294035319147
740,HP-138,PupilCalib,0.00236610485184,0.0454298406253,0.202186231887,-0.171258852912,0.0205793755806,-0.13544905026
